series_id,base_temperature_high,surface_xx-small,surface_x-small,surface_small,surface_medium,surface_large,surface_x-large,surface_xx-large,building_isOn,unique_building
102177,0,0,0,1,0,0,0,0,1,9
102177,0,0,0,1,0,0,0,0,1,9
102177,0,0,0,1,0,0,0,0,1,9
102177,0,0,0,1,0,0,0,0,1,9
102177,0,0,0,1,0,0,0,0,0,8
102177,0,0,0,1,0,0,0,0,0,8
102177,0,0,0,1,0,0,0,0,1,9
102177,0,0,0,1,0,0,0,0,1,9
102177,0,0,0,1,0,0,0,0,1,9
102177,0,0,0,1,0,0,0,0,1,9
102177,0,0,0,1,0,0,0,0,1,9
102180,0,0,0,0,1,0,0,0,0,6
102185,0,0,0,0,1,0,0,0,1,7
102192,0,0,0,0,1,0,0,0,1,7
102193,0,0,0,0,0,0,0,1,1,1
102196,0,0,0,0,0,0,1,0,1,3
102196,0,0,0,0,0,0,1,0,1,3
102196,0,0,0,0,0,0,1,0,1,3
102196,0,0,0,0,0,0,1,0,0,2
102196,0,0,0,0,0,0,1,0,0,2
102196,0,0,0,0,0,0,1,0,1,3
102196,0,0,0,0,0,0,1,0,1,3
102196,0,0,0,0,0,0,1,0,1,3
102196,0,0,0,0,0,0,1,0,1,3
102196,0,0,0,0,0,0,1,0,1,3
102196,0,0,0,0,0,0,1,0,0,2
102196,0,0,0,0,0,0,1,0,0,2
102196,0,0,0,0,0,0,1,0,1,3
102196,0,0,0,0,0,0,1,0,1,3
102198,0,0,0,0,0,0,1,0,1,3
102202,0,0,0,0,1,0,0,0,0,6
102202,0,0,0,0,1,0,0,0,0,6
102202,0,0,0,0,1,0,0,0,1,7
102202,0,0,0,0,1,0,0,0,1,7
102202,0,0,0,0,1,0,0,0,1,7
102202,0,0,0,0,1,0,0,0,1,7
102202,0,0,0,0,1,0,0,0,1,7
102202,0,0,0,0,1,0,0,0,0,6
102202,0,0,0,0,1,0,0,0,0,6
102202,0,0,0,0,1,0,0,0,1,7
102202,0,0,0,0,1,0,0,0,1,7
102202,0,0,0,0,1,0,0,0,1,7
102202,0,0,0,0,1,0,0,0,1,7
102202,0,0,0,0,1,0,0,0,1,7
102216,0,0,0,0,1,0,0,0,1,7
102216,0,0,0,0,1,0,0,0,1,7
102216,0,0,0,0,1,0,0,0,1,7
102216,0,0,0,0,1,0,0,0,1,7
102216,0,0,0,0,1,0,0,0,1,7
102216,0,0,0,0,1,0,0,0,1,7
102216,0,0,0,0,1,0,0,0,1,7
102218,0,0,1,0,0,0,0,0,1,11
102229,0,0,1,0,0,0,0,0,1,11
102229,0,0,1,0,0,0,0,0,0,10
102229,0,0,1,0,0,0,0,0,0,10
102229,0,0,1,0,0,0,0,0,1,11
102229,0,0,1,0,0,0,0,0,1,11
102229,0,0,1,0,0,0,0,0,1,11
102229,0,0,1,0,0,0,0,0,1,11
102239,0,0,1,0,0,0,0,0,1,11
102239,0,0,1,0,0,0,0,0,1,11
102239,0,0,1,0,0,0,0,0,1,11
102239,0,0,1,0,0,0,0,0,0,10
102239,0,0,1,0,0,0,0,0,0,10
102239,0,0,1,0,0,0,0,0,1,11
102239,0,0,1,0,0,0,0,0,1,11
102239,0,0,1,0,0,0,0,0,1,11
102239,0,0,1,0,0,0,0,0,1,11
102239,0,0,1,0,0,0,0,0,1,11
102239,0,0,1,0,0,0,0,0,0,10
102239,0,0,1,0,0,0,0,0,0,10
102239,0,0,1,0,0,0,0,0,1,11
102239,0,0,1,0,0,0,0,0,1,11
102244,0,0,0,0,0,0,1,0,1,3
102244,0,0,0,0,0,0,1,0,1,3
102244,0,0,0,0,0,0,1,0,1,3
102244,0,0,0,0,0,0,1,0,1,3
102244,0,0,0,0,0,0,1,0,0,2
102244,0,0,0,0,0,0,1,0,0,2
102244,0,0,0,0,0,0,1,0,1,3
102244,0,0,0,0,0,0,1,0,1,3
102244,0,0,0,0,0,0,1,0,1,3
102244,0,0,0,0,0,0,1,0,1,3
102244,0,0,0,0,0,0,1,0,1,3
102244,0,0,0,0,0,0,1,0,0,2
102244,0,0,0,0,0,0,1,0,0,2
102244,0,0,0,0,0,0,1,0,1,3
102245,0,0,1,0,0,0,0,0,0,10
102245,0,0,1,0,0,0,0,0,1,11
102245,0,0,1,0,0,0,0,0,1,11
102245,0,0,1,0,0,0,0,0,1,11
102245,0,0,1,0,0,0,0,0,1,11
102245,0,0,1,0,0,0,0,0,1,11
102245,0,0,1,0,0,0,0,0,0,10
102248,0,0,1,0,0,0,0,0,1,11
102248,0,0,1,0,0,0,0,0,1,11
102248,0,0,1,0,0,0,0,0,1,11
102248,0,0,1,0,0,0,0,0,1,11
102248,0,0,1,0,0,0,0,0,1,11
102248,0,0,1,0,0,0,0,0,1,11
102248,0,0,1,0,0,0,0,0,1,11
102254,1,0,0,0,0,0,1,0,1,17
102254,1,0,0,0,0,0,1,0,1,17
102254,1,0,0,0,0,0,1,0,1,17
102254,1,0,0,0,0,0,1,0,1,17
102254,1,0,0,0,0,0,1,0,0,16
102254,1,0,0,0,0,0,1,0,0,16
102254,1,0,0,0,0,0,1,0,1,17
102254,1,0,0,0,0,0,1,0,1,17
102254,1,0,0,0,0,0,1,0,1,17
102254,1,0,0,0,0,0,1,0,1,17
102254,1,0,0,0,0,0,1,0,1,17
102254,1,0,0,0,0,0,1,0,0,16
102254,1,0,0,0,0,0,1,0,0,16
102254,1,0,0,0,0,0,1,0,1,17
102263,0,0,0,0,1,0,0,0,1,7
102263,0,0,0,0,1,0,0,0,1,7
102263,0,0,0,0,1,0,0,0,1,7
102263,0,0,0,0,1,0,0,0,1,7
102263,0,0,0,0,1,0,0,0,1,7
102263,0,0,0,0,1,0,0,0,1,7
102263,0,0,0,0,1,0,0,0,1,7
102264,0,0,0,0,0,0,1,0,0,2
102270,0,0,0,0,1,0,0,0,1,7
102274,0,0,1,0,0,0,0,0,1,11
102279,0,0,1,0,0,0,0,0,1,11
102280,0,0,1,0,0,0,0,0,1,11
102280,0,0,1,0,0,0,0,0,1,11
102280,0,0,1,0,0,0,0,0,1,11
102280,0,0,1,0,0,0,0,0,0,10
102280,0,0,1,0,0,0,0,0,0,10
102280,0,0,1,0,0,0,0,0,1,11
102280,0,0,1,0,0,0,0,0,1,11
102280,0,0,1,0,0,0,0,0,1,11
102280,0,0,1,0,0,0,0,0,1,11
102280,0,0,1,0,0,0,0,0,1,11
102280,0,0,1,0,0,0,0,0,0,10
102280,0,0,1,0,0,0,0,0,0,10
102280,0,0,1,0,0,0,0,0,1,11
102280,0,0,1,0,0,0,0,0,1,11
102287,0,0,0,0,1,0,0,0,1,7
102288,0,0,0,0,1,0,0,0,1,7
102288,0,0,0,0,1,0,0,0,0,6
102288,0,0,0,0,1,0,0,0,0,6
102288,0,0,0,0,1,0,0,0,1,7
102288,0,0,0,0,1,0,0,0,1,7
102288,0,0,0,0,1,0,0,0,1,7
102288,0,0,0,0,1,0,0,0,1,7
102289,0,0,0,0,1,0,0,0,1,7
102289,0,0,0,0,1,0,0,0,1,7
102289,0,0,0,0,1,0,0,0,1,7
102289,0,0,0,0,1,0,0,0,1,7
102289,0,0,0,0,1,0,0,0,1,7
102289,0,0,0,0,1,0,0,0,0,6
102289,0,0,0,0,1,0,0,0,0,6
102292,0,0,0,0,0,0,0,1,1,1
102292,0,0,0,0,0,0,0,1,1,1
102292,0,0,0,0,0,0,0,1,0,0
102292,0,0,0,0,0,0,0,1,0,0
102292,0,0,0,0,0,0,0,1,1,1
102292,0,0,0,0,0,0,0,1,1,1
102292,0,0,0,0,0,0,0,1,1,1
102311,0,0,1,0,0,0,0,0,0,10
102311,0,0,1,0,0,0,0,0,1,11
102311,0,0,1,0,0,0,0,0,1,11
102311,0,0,1,0,0,0,0,0,1,11
102311,0,0,1,0,0,0,0,0,1,11
102311,0,0,1,0,0,0,0,0,1,11
102311,0,0,1,0,0,0,0,0,0,10
102311,0,0,1,0,0,0,0,0,0,10
102311,0,0,1,0,0,0,0,0,1,11
102311,0,0,1,0,0,0,0,0,1,11
102311,0,0,1,0,0,0,0,0,1,11
102311,0,0,1,0,0,0,0,0,1,11
102311,0,0,1,0,0,0,0,0,1,11
102311,0,0,1,0,0,0,0,0,0,10
102329,0,0,1,0,0,0,0,0,0,10
102329,0,0,1,0,0,0,0,0,0,10
102329,0,0,1,0,0,0,0,0,1,11
102329,0,0,1,0,0,0,0,0,1,11
102329,0,0,1,0,0,0,0,0,1,11
102329,0,0,1,0,0,0,0,0,1,11
102329,0,0,1,0,0,0,0,0,1,11
102329,0,0,1,0,0,0,0,0,0,10
102329,0,0,1,0,0,0,0,0,0,10
102329,0,0,1,0,0,0,0,0,1,11
102329,0,0,1,0,0,0,0,0,1,11
102329,0,0,1,0,0,0,0,0,1,11
102329,0,0,1,0,0,0,0,0,1,11
102329,0,0,1,0,0,0,0,0,1,11
102332,0,0,0,0,1,0,0,0,0,6
102332,0,0,0,0,1,0,0,0,0,6
102332,0,0,0,0,1,0,0,0,1,7
102332,0,0,0,0,1,0,0,0,1,7
102332,0,0,0,0,1,0,0,0,1,7
102332,0,0,0,0,1,0,0,0,1,7
102332,0,0,0,0,1,0,0,0,1,7
102332,0,0,0,0,1,0,0,0,0,6
102332,0,0,0,0,1,0,0,0,0,6
102332,0,0,0,0,1,0,0,0,1,7
102332,0,0,0,0,1,0,0,0,1,7
102332,0,0,0,0,1,0,0,0,1,7
102332,0,0,0,0,1,0,0,0,1,7
102332,0,0,0,0,1,0,0,0,1,7
102333,0,0,0,0,0,1,0,0,0,4
102340,0,0,0,0,0,0,1,0,1,3
102340,0,0,0,0,0,0,1,0,0,2
102340,0,0,0,0,0,0,1,0,0,2
102340,0,0,0,0,0,0,1,0,1,3
102340,0,0,0,0,0,0,1,0,1,3
102340,0,0,0,0,0,0,1,0,1,3
102340,0,0,0,0,0,0,1,0,1,3
102349,0,0,0,0,0,0,1,0,1,3
102349,0,0,0,0,0,0,1,0,1,3
102349,0,0,0,0,0,0,1,0,1,3
102349,0,0,0,0,0,0,1,0,1,3
102349,0,0,0,0,0,0,1,0,0,2
102349,0,0,0,0,0,0,1,0,0,2
102349,0,0,0,0,0,0,1,0,1,3
102349,0,0,0,0,0,0,1,0,1,3
102349,0,0,0,0,0,0,1,0,1,3
102349,0,0,0,0,0,0,1,0,1,3
102349,0,0,0,0,0,0,1,0,1,3
102349,0,0,0,0,0,0,1,0,0,2
102349,0,0,0,0,0,0,1,0,0,2
102349,0,0,0,0,0,0,1,0,1,3
102354,0,0,0,0,0,0,1,0,1,3
102356,0,0,0,0,0,0,1,0,1,3
102364,0,0,0,0,0,0,1,0,1,3
102364,0,0,0,0,0,0,1,0,0,2
102364,0,0,0,0,0,0,1,0,0,2
102364,0,0,0,0,0,0,1,0,1,3
102364,0,0,0,0,0,0,1,0,1,3
102364,0,0,0,0,0,0,1,0,1,3
102364,0,0,0,0,0,0,1,0,1,3
102365,0,0,0,1,0,0,0,0,1,9
102365,0,0,0,1,0,0,0,0,1,9
102365,0,0,0,1,0,0,0,0,1,9
102365,0,0,0,1,0,0,0,0,1,9
102365,0,0,0,1,0,0,0,0,0,8
102365,0,0,0,1,0,0,0,0,0,8
102365,0,0,0,1,0,0,0,0,1,9
102367,0,0,1,0,0,0,0,0,1,11
102367,0,0,1,0,0,0,0,0,1,11
102367,0,0,1,0,0,0,0,0,1,11
102367,0,0,1,0,0,0,0,0,1,11
102367,0,0,1,0,0,0,0,0,1,11
102367,0,0,1,0,0,0,0,0,0,10
102367,0,0,1,0,0,0,0,0,0,10
102367,0,0,1,0,0,0,0,0,1,11
102367,0,0,1,0,0,0,0,0,1,11
102367,0,0,1,0,0,0,0,0,1,11
102367,0,0,1,0,0,0,0,0,1,11
102367,0,0,1,0,0,0,0,0,1,11
102367,0,0,1,0,0,0,0,0,0,10
102367,0,0,1,0,0,0,0,0,0,10
102369,0,0,0,0,0,1,0,0,1,5
102374,0,0,0,0,0,1,0,0,0,4
102374,0,0,0,0,0,1,0,0,0,4
102374,0,0,0,0,0,1,0,0,1,5
102374,0,0,0,0,0,1,0,0,1,5
102374,0,0,0,0,0,1,0,0,1,5
102374,0,0,0,0,0,1,0,0,1,5
102374,0,0,0,0,0,1,0,0,1,5
102374,0,0,0,0,0,1,0,0,0,4
102374,0,0,0,0,0,1,0,0,0,4
102374,0,0,0,0,0,1,0,0,1,5
102374,0,0,0,0,0,1,0,0,1,5
102374,0,0,0,0,0,1,0,0,1,5
102374,0,0,0,0,0,1,0,0,1,5
102374,0,0,0,0,0,1,0,0,1,5
102377,0,1,0,0,0,0,0,0,1,13
102377,0,1,0,0,0,0,0,0,1,13
102377,0,1,0,0,0,0,0,0,1,13
102377,0,1,0,0,0,0,0,0,0,12
102377,0,1,0,0,0,0,0,0,0,12
102377,0,1,0,0,0,0,0,0,1,13
102377,0,1,0,0,0,0,0,0,1,13
102377,0,1,0,0,0,0,0,0,1,13
102377,0,1,0,0,0,0,0,0,1,13
102377,0,1,0,0,0,0,0,0,1,13
102377,0,1,0,0,0,0,0,0,0,12
102377,0,1,0,0,0,0,0,0,0,12
102377,0,1,0,0,0,0,0,0,1,13
102377,0,1,0,0,0,0,0,0,1,13
102384,0,1,0,0,0,0,0,0,0,12
102384,0,1,0,0,0,0,0,0,0,12
102384,0,1,0,0,0,0,0,0,1,13
102384,0,1,0,0,0,0,0,0,1,13
102384,0,1,0,0,0,0,0,0,1,13
102384,0,1,0,0,0,0,0,0,1,13
102384,0,1,0,0,0,0,0,0,1,13
102391,0,0,0,0,0,0,1,0,1,3
102391,0,0,0,0,0,0,1,0,1,3
102391,0,0,0,0,0,0,1,0,0,2
102391,0,0,0,0,0,0,1,0,0,2
102391,0,0,0,0,0,0,1,0,1,3
102391,0,0,0,0,0,0,1,0,1,3
102391,0,0,0,0,0,0,1,0,1,3
102394,0,0,1,0,0,0,0,0,0,10
102398,0,0,0,0,1,0,0,0,0,6
102406,0,0,0,0,0,0,1,0,1,3
102406,0,0,0,0,0,0,1,0,1,3
102406,0,0,0,0,0,0,1,0,0,2
102406,0,0,0,0,0,0,1,0,0,2
102406,0,0,0,0,0,0,1,0,1,3
102406,0,0,0,0,0,0,1,0,1,3
102406,0,0,0,0,0,0,1,0,1,3
102406,0,0,0,0,0,0,1,0,1,3
102406,0,0,0,0,0,0,1,0,1,3
102406,0,0,0,0,0,0,1,0,0,2
102406,0,0,0,0,0,0,1,0,0,2
102406,0,0,0,0,0,0,1,0,1,3
102406,0,0,0,0,0,0,1,0,1,3
102406,0,0,0,0,0,0,1,0,1,3
102412,0,1,0,0,0,0,0,0,1,13
102412,0,1,0,0,0,0,0,0,1,13
102412,0,1,0,0,0,0,0,0,1,13
102412,0,1,0,0,0,0,0,0,0,12
102412,0,1,0,0,0,0,0,0,0,12
102412,0,1,0,0,0,0,0,0,1,13
102412,0,1,0,0,0,0,0,0,1,13
102412,0,1,0,0,0,0,0,0,1,13
102412,0,1,0,0,0,0,0,0,1,13
102412,0,1,0,0,0,0,0,0,1,13
102412,0,1,0,0,0,0,0,0,0,12
102412,0,1,0,0,0,0,0,0,0,12
102412,0,1,0,0,0,0,0,0,1,13
102412,0,1,0,0,0,0,0,0,1,13
102421,0,0,0,1,0,0,0,0,1,9
102421,0,0,0,1,0,0,0,0,1,9
102421,0,0,0,1,0,0,0,0,0,8
102421,0,0,0,1,0,0,0,0,0,8
102421,0,0,0,1,0,0,0,0,1,9
102421,0,0,0,1,0,0,0,0,1,9
102421,0,0,0,1,0,0,0,0,1,9
102424,0,0,1,0,0,0,0,0,1,11
102424,0,0,1,0,0,0,0,0,1,11
102424,0,0,1,0,0,0,0,0,1,11
102424,0,0,1,0,0,0,0,0,0,10
102424,0,0,1,0,0,0,0,0,0,10
102424,0,0,1,0,0,0,0,0,1,11
102424,0,0,1,0,0,0,0,0,1,11
102424,0,0,1,0,0,0,0,0,1,11
102424,0,0,1,0,0,0,0,0,1,11
102424,0,0,1,0,0,0,0,0,1,11
102424,0,0,1,0,0,0,0,0,0,10
102424,0,0,1,0,0,0,0,0,0,10
102424,0,0,1,0,0,0,0,0,1,11
102424,0,0,1,0,0,0,0,0,1,11
102425,0,0,0,0,1,0,0,0,1,7
102425,0,0,0,0,1,0,0,0,1,7
102425,0,0,0,0,1,0,0,0,1,7
102425,0,0,0,0,1,0,0,0,1,7
102425,0,0,0,0,1,0,0,0,1,7
102425,0,0,0,0,1,0,0,0,1,7
102425,0,0,0,0,1,0,0,0,1,7
102428,0,0,0,0,0,1,0,0,1,5
102428,0,0,0,0,0,1,0,0,1,5
102428,0,0,0,0,0,1,0,0,0,4
102428,0,0,0,0,0,1,0,0,0,4
102428,0,0,0,0,0,1,0,0,1,5
102428,0,0,0,0,0,1,0,0,1,5
102428,0,0,0,0,0,1,0,0,1,5
102428,0,0,0,0,0,1,0,0,1,5
102428,0,0,0,0,0,1,0,0,1,5
102428,0,0,0,0,0,1,0,0,0,4
102428,0,0,0,0,0,1,0,0,0,4
102428,0,0,0,0,0,1,0,0,1,5
102428,0,0,0,0,0,1,0,0,1,5
102428,0,0,0,0,0,1,0,0,1,5
102448,0,0,0,0,0,0,1,0,1,3
102459,1,0,0,0,0,0,0,1,0,14
102459,1,0,0,0,0,0,0,1,1,15
102459,1,0,0,0,0,0,0,1,1,15
102459,1,0,0,0,0,0,0,1,1,15
102459,1,0,0,0,0,0,0,1,1,15
102459,1,0,0,0,0,0,0,1,1,15
102459,1,0,0,0,0,0,0,1,0,14
102459,1,0,0,0,0,0,0,1,0,14
102459,1,0,0,0,0,0,0,1,1,15
102459,1,0,0,0,0,0,0,1,1,15
102459,1,0,0,0,0,0,0,1,1,15
102459,1,0,0,0,0,0,0,1,1,15
102459,1,0,0,0,0,0,0,1,1,15
102459,1,0,0,0,0,0,0,1,0,14
102465,0,0,0,1,0,0,0,0,0,8
102467,0,1,0,0,0,0,0,0,1,13
102467,0,1,0,0,0,0,0,0,1,13
102467,0,1,0,0,0,0,0,0,1,13
102467,0,1,0,0,0,0,0,0,0,12
102467,0,1,0,0,0,0,0,0,0,12
102467,0,1,0,0,0,0,0,0,1,13
102467,0,1,0,0,0,0,0,0,1,13
102471,0,0,1,0,0,0,0,0,1,11
102471,0,0,1,0,0,0,0,0,1,11
102471,0,0,1,0,0,0,0,0,0,10
102471,0,0,1,0,0,0,0,0,0,10
102471,0,0,1,0,0,0,0,0,1,11
102471,0,0,1,0,0,0,0,0,1,11
102471,0,0,1,0,0,0,0,0,1,11
102471,0,0,1,0,0,0,0,0,1,11
102471,0,0,1,0,0,0,0,0,1,11
102471,0,0,1,0,0,0,0,0,0,10
102471,0,0,1,0,0,0,0,0,0,10
102471,0,0,1,0,0,0,0,0,1,11
102471,0,0,1,0,0,0,0,0,1,11
102471,0,0,1,0,0,0,0,0,1,11
102474,0,0,0,0,1,0,0,0,1,7
102474,0,0,0,0,1,0,0,0,1,7
102474,0,0,0,0,1,0,0,0,1,7
102474,0,0,0,0,1,0,0,0,0,6
102474,0,0,0,0,1,0,0,0,0,6
102474,0,0,0,0,1,0,0,0,1,7
102474,0,0,0,0,1,0,0,0,1,7
102487,0,0,0,1,0,0,0,0,1,9
102489,0,0,0,0,1,0,0,0,1,7
102489,0,0,0,0,1,0,0,0,1,7
102489,0,0,0,0,1,0,0,0,0,6
102489,0,0,0,0,1,0,0,0,0,6
102489,0,0,0,0,1,0,0,0,1,7
102489,0,0,0,0,1,0,0,0,1,7
102489,0,0,0,0,1,0,0,0,1,7
102489,0,0,0,0,1,0,0,0,1,7
102489,0,0,0,0,1,0,0,0,1,7
102489,0,0,0,0,1,0,0,0,0,6
102489,0,0,0,0,1,0,0,0,0,6
102489,0,0,0,0,1,0,0,0,1,7
102489,0,0,0,0,1,0,0,0,1,7
102489,0,0,0,0,1,0,0,0,1,7
102493,0,0,0,0,0,1,0,0,0,4
102493,0,0,0,0,0,1,0,0,0,4
102493,0,0,0,0,0,1,0,0,1,5
102493,0,0,0,0,0,1,0,0,1,5
102493,0,0,0,0,0,1,0,0,1,5
102493,0,0,0,0,0,1,0,0,1,5
102493,0,0,0,0,0,1,0,0,1,5
102493,0,0,0,0,0,1,0,0,0,4
102493,0,0,0,0,0,1,0,0,0,4
102493,0,0,0,0,0,1,0,0,1,5
102493,0,0,0,0,0,1,0,0,1,5
102493,0,0,0,0,0,1,0,0,1,5
102493,0,0,0,0,0,1,0,0,1,5
102493,0,0,0,0,0,1,0,0,1,5
102510,0,0,0,0,0,1,0,0,1,5
102527,0,0,0,1,0,0,0,0,0,8
102527,0,0,0,1,0,0,0,0,0,8
102527,0,0,0,1,0,0,0,0,1,9
102527,0,0,0,1,0,0,0,0,1,9
102527,0,0,0,1,0,0,0,0,1,9
102527,0,0,0,1,0,0,0,0,1,9
102527,0,0,0,1,0,0,0,0,1,9
102527,0,0,0,1,0,0,0,0,0,8
102527,0,0,0,1,0,0,0,0,0,8
102527,0,0,0,1,0,0,0,0,1,9
102527,0,0,0,1,0,0,0,0,1,9
102527,0,0,0,1,0,0,0,0,1,9
102527,0,0,0,1,0,0,0,0,1,9
102527,0,0,0,1,0,0,0,0,1,9
102532,0,0,0,1,0,0,0,0,1,9
102536,0,0,0,0,0,0,0,1,1,1
102538,0,0,0,0,0,0,1,0,1,3
102549,0,0,0,0,0,0,1,0,0,2
102549,0,0,0,0,0,0,1,0,0,2
102549,0,0,0,0,0,0,1,0,1,3
102549,0,0,0,0,0,0,1,0,1,3
102549,0,0,0,0,0,0,1,0,1,3
102549,0,0,0,0,0,0,1,0,1,3
102549,0,0,0,0,0,0,1,0,1,3
102549,0,0,0,0,0,0,1,0,0,2
102549,0,0,0,0,0,0,1,0,0,2
102549,0,0,0,0,0,0,1,0,1,3
102549,0,0,0,0,0,0,1,0,1,3
102549,0,0,0,0,0,0,1,0,1,3
102549,0,0,0,0,0,0,1,0,1,3
102549,0,0,0,0,0,0,1,0,1,3
102556,0,0,0,0,0,0,0,1,0,0
102556,0,0,0,0,0,0,0,1,0,0
102556,0,0,0,0,0,0,0,1,0,0
102556,0,0,0,0,0,0,0,1,0,0
102556,0,0,0,0,0,0,0,1,0,0
102556,0,0,0,0,0,0,0,1,0,0
102556,0,0,0,0,0,0,0,1,0,0
102559,0,0,0,0,0,0,1,0,1,3
102559,0,0,0,0,0,0,1,0,1,3
102559,0,0,0,0,0,0,1,0,1,3
102559,0,0,0,0,0,0,1,0,1,3
102559,0,0,0,0,0,0,1,0,1,3
102559,0,0,0,0,0,0,1,0,0,2
102559,0,0,0,0,0,0,1,0,0,2
102559,0,0,0,0,0,0,1,0,1,3
102559,0,0,0,0,0,0,1,0,1,3
102559,0,0,0,0,0,0,1,0,1,3
102559,0,0,0,0,0,0,1,0,1,3
102559,0,0,0,0,0,0,1,0,1,3
102559,0,0,0,0,0,0,1,0,0,2
102559,0,0,0,0,0,0,1,0,0,2
102560,0,0,0,0,0,0,1,0,0,2
102560,0,0,0,0,0,0,1,0,1,3
102560,0,0,0,0,0,0,1,0,1,3
102560,0,0,0,0,0,0,1,0,1,3
102560,0,0,0,0,0,0,1,0,1,3
102560,0,0,0,0,0,0,1,0,1,3
102560,0,0,0,0,0,0,1,0,0,2
102568,0,0,1,0,0,0,0,0,1,11
102577,0,0,0,0,1,0,0,0,1,7
102581,0,0,0,0,0,0,1,0,1,3
102581,0,0,0,0,0,0,1,0,1,3
102581,0,0,0,0,0,0,1,0,0,2
102581,0,0,0,0,0,0,1,0,0,2
102581,0,0,0,0,0,0,1,0,1,3
102581,0,0,0,0,0,0,1,0,1,3
102581,0,0,0,0,0,0,1,0,1,3
102581,0,0,0,0,0,0,1,0,1,3
102581,0,0,0,0,0,0,1,0,1,3
102581,0,0,0,0,0,0,1,0,0,2
102581,0,0,0,0,0,0,1,0,0,2
102581,0,0,0,0,0,0,1,0,1,3
102581,0,0,0,0,0,0,1,0,1,3
102581,0,0,0,0,0,0,1,0,1,3
102600,0,0,0,0,1,0,0,0,0,6
102600,0,0,0,0,1,0,0,0,1,7
102600,0,0,0,0,1,0,0,0,1,7
102600,0,0,0,0,1,0,0,0,1,7
102600,0,0,0,0,1,0,0,0,1,7
102600,0,0,0,0,1,0,0,0,1,7
102600,0,0,0,0,1,0,0,0,0,6
102600,0,0,0,0,1,0,0,0,0,6
102600,0,0,0,0,1,0,0,0,1,7
102600,0,0,0,0,1,0,0,0,1,7
102600,0,0,0,0,1,0,0,0,1,7
102600,0,0,0,0,1,0,0,0,1,7
102600,0,0,0,0,1,0,0,0,1,7
102600,0,0,0,0,1,0,0,0,0,6
102607,0,1,0,0,0,0,0,0,0,12
102611,0,0,0,0,1,0,0,0,0,6
102618,0,0,0,0,0,0,1,0,0,2
102618,0,0,0,0,0,0,1,0,0,2
102618,0,0,0,0,0,0,1,0,1,3
102618,0,0,0,0,0,0,1,0,1,3
102618,0,0,0,0,0,0,1,0,1,3
102618,0,0,0,0,0,0,1,0,1,3
102618,0,0,0,0,0,0,1,0,1,3
102627,0,1,0,0,0,0,0,0,1,13
102627,0,1,0,0,0,0,0,0,1,13
102627,0,1,0,0,0,0,0,0,0,12
102627,0,1,0,0,0,0,0,0,0,12
102627,0,1,0,0,0,0,0,0,1,13
102627,0,1,0,0,0,0,0,0,1,13
102627,0,1,0,0,0,0,0,0,1,13
102627,0,1,0,0,0,0,0,0,1,13
102627,0,1,0,0,0,0,0,0,1,13
102627,0,1,0,0,0,0,0,0,0,12
102627,0,1,0,0,0,0,0,0,0,12
102627,0,1,0,0,0,0,0,0,1,13
102627,0,1,0,0,0,0,0,0,1,13
102627,0,1,0,0,0,0,0,0,1,13
102630,0,0,0,1,0,0,0,0,1,9
102645,0,0,0,0,0,0,1,0,0,2
102645,0,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,0,1,0,0,2
102645,0,0,0,0,0,0,1,0,0,2
102645,0,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,0,1,0,0,2
102647,1,0,0,0,0,0,0,1,1,15
102647,1,0,0,0,0,0,0,1,1,15
102647,1,0,0,0,0,0,0,1,1,15
102647,1,0,0,0,0,0,0,1,0,14
102647,1,0,0,0,0,0,0,1,0,14
102647,1,0,0,0,0,0,0,1,1,15
102647,1,0,0,0,0,0,0,1,1,15
102647,1,0,0,0,0,0,0,1,1,15
102647,1,0,0,0,0,0,0,1,1,15
102647,1,0,0,0,0,0,0,1,1,15
102647,1,0,0,0,0,0,0,1,0,14
102647,1,0,0,0,0,0,0,1,0,14
102647,1,0,0,0,0,0,0,1,1,15
102647,1,0,0,0,0,0,0,1,1,15
102649,0,0,0,0,1,0,0,0,1,7
102649,0,0,0,0,1,0,0,0,1,7
102649,0,0,0,0,1,0,0,0,1,7
102649,0,0,0,0,1,0,0,0,1,7
102649,0,0,0,0,1,0,0,0,1,7
102649,0,0,0,0,1,0,0,0,1,7
102649,0,0,0,0,1,0,0,0,1,7
102654,0,0,0,0,0,0,1,0,1,3
102654,0,0,0,0,0,0,1,0,1,3
102654,0,0,0,0,0,0,1,0,1,3
102654,0,0,0,0,0,0,1,0,1,3
102654,0,0,0,0,0,0,1,0,1,3
102654,0,0,0,0,0,0,1,0,1,3
102654,0,0,0,0,0,0,1,0,1,3
102654,0,0,0,0,0,0,1,0,1,3
102654,0,0,0,0,0,0,1,0,1,3
102654,0,0,0,0,0,0,1,0,1,3
102654,0,0,0,0,0,0,1,0,1,3
102654,0,0,0,0,0,0,1,0,1,3
